"Id","ListingCreationYear","Occupation","mean_loanOriginalAmount","median_loanOriginalAmount","sum_loanOriginalAmount","mean_amountDelinquent","median_amountDelinquent","sum_amountDelinquent","mean_investors","median_investors","sum_investors","mean_prosperScore","median_prosperScore","sum_prosperScore","mean_estimatedLoss","median_estimatedLoss","sum_estimatedLoss","mean_estimatedReturn","median_estimatedReturn","sum_estimatedReturn","mean_statedMonthlyIncome","median_statedMonthlyIncome","sum_statedMonthlyIncome","mean_creditScoreRangeLower","median_creditScoreRangeLower","sum_creditScoreRangeLower","mean_monthlyLoanPayment","median_monthlyLoanPayment","sum_monthlyLoanPayment","mean_borrowerAPR","median_borrowerAPR","sum_borrowerAPR","mean_borrowerRate","median_borrowerRate","sum_borrowerRate","mean_debtToIncomeRatio","median_debtToIncomeRatio","sum_debtToIncomeRatio","mean_term","median_term","sum_term","count"
"250",2009,"Student - College Graduate Student",1583.33333333333,1000,9500,0,0,0,74.1666666666667,72.5,445,8.33333333333333,9,50,0.0831666666666667,0.065,0.499,0.0858,0.09785,0.5148,1933.22222216667,1875,11599.333333,683.333333333333,690,4100,57.1966666666667,38.695,343.18,0.216761666666667,0.210995,1.30057,0.184333333333333,0.17375,1.106,NA,NA,NA,36,36,216,6
"251",2009,"Student - College Junior",1750,1750,3500,0,0,0,81.5,81.5,163,5.5,5.5,11,0.165,0.165,0.33,0.10115,0.10115,0.2023,1483.3333335,1483.3333335,2966.666667,680,680,1360,70.845,70.845,141.69,0.320885,0.320885,0.64177,0.28875,0.28875,0.5775,NA,NA,NA,36,36,72,2
"252",2009,"Student - College Senior",1800,2000,12600,0,0,0,74.5714285714286,73,522,8.14285714285714,9,57,0.0617142857142857,0.021,0.432,0.0986571428571429,0.0727,0.6906,1495.33333328571,1250,10467.333333,688.571428571429,700,4820,62.4485714285714,64.53,437.14,0.204072857142857,0.13971,1.42851,0.1756,0.104,1.2292,NA,NA,NA,36,36,252,7
"253",2009,"Student - Community College",1000,1000,2000,5794,5794,11588,14.5,14.5,29,8,8,16,0.1,0.1,0.2,0.14525,0.14525,0.2905,1609.4166665,1609.4166665,3218.833333,640,640,1280,40.375,40.375,80.75,0.3008,0.3008,0.6016,0.2615,0.2615,0.523,NA,NA,NA,36,36,72,2
"254",2009,"Student - Technical School",1000,1000,1000,0,0,0,47,47,47,9,9,9,0.021,0.021,0.021,0.0787,0.0787,0.0787,2083.333333,2083.333333,2083.333333,700,700,700,25.32,25.32,25.32,0.14584,0.14584,0.14584,0.11,0.11,0.11,NA,NA,NA,36,36,36,1
"255",2009,"Teacher",4595.18072289157,3000,381400,132.951807228916,0,11035,153.493975903614,102,12740,NA,NA,NA,NA,NA,NA,NA,NA,NA,4417.53714855422,4333.333333,366655.58333,709.397590361446,720,58880,162.329879518072,102.2,13473.38,0.209831927710843,0.20461,17.41605,0.187397590361446,0.18,15.554,NA,NA,NA,36,36,2988,83
"256",2009,"Teacher's Aide",2997.5,1240,23980,33.25,0,266,96.375,54.5,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,1413.437500125,1437.0833335,11307.500001,675,650,5400,104.025,41.915,832.2,0.2501325,0.23225,2.00106,0.217175,0.20975,1.7374,0.4075,0.335,3.26,36,36,288,8
"257",2009,"Tradesman - Carpenter",1200,1200,1200,0,0,0,27,27,27,6,6,6,0.147,0.147,0.147,0.1773,0.1773,0.1773,2166.666667,2166.666667,2166.666667,620,620,620,54.28,54.28,54.28,0.38438,0.38438,0.38438,0.35,0.35,0.35,NA,NA,NA,36,36,36,1
"258",2009,"Tradesman - Electrician",3616.66666666667,3125,43400,626.833333333333,0,7522,132.5,88,1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,5618.02777766667,5375,67416.333332,693.333333333333,690,8320,126.696666666667,116.36,1520.36,0.217990833333333,0.20134,2.61589,0.192825,0.17925,2.3139,0.178333333333333,0.18,2.14,36,36,432,12
"259",2009,"Tradesman - Mechanic",4229.16666666667,3350,50750,105.25,0,1263,145.333333333333,96.5,1744,7.83333333333333,8,94,0.0815,0.089,0.978,0.121783333333333,0.13655,1.4614,3847.44444433333,3945.708333,46169.333332,691.666666666667,690,8300,164.4275,114.525,1973.13,0.245146666666667,0.2655,2.94176,0.218983333333333,0.24125,2.6278,NA,NA,NA,36,36,432,12
"260",2009,"Tradesman - Plumber",4900,4900,9800,0,0,0,86,86,172,5.5,5.5,11,0.14,0.14,0.28,0.14815,0.14815,0.2963,5000,5000,10000,690,690,1380,216.46,216.46,432.92,0.335405,0.335405,0.67081,0.31145,0.31145,0.6229,0.155,0.155,0.31,36,36,72,2
"261",2009,"Truck Driver",3305,2175,49575,243.2,0,3648,73.8666666666667,62,1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,4906.66666666667,4183.333333,73600,692,660,10380,126.466666666667,87.05,1897,0.242874,0.26495,3.64311,0.219553333333333,0.242,3.2933,NA,NA,NA,36,36,540,15
"262",2009,"Waiter/Waitress",2742.15384615385,1800,35648,1046.07692307692,0,13599,80.9230769230769,62,1052,7.38461538461539,8,96,0.107615384615385,0.1,1.399,0.0662692307692308,0.078,0.8615,1885.53846161538,2000,24512.000001,683.076923076923,680,8880,97.7869230769231,74.43,1271.23,0.218512307692308,0.20716,2.84066,0.189269230769231,0.1818,2.4605,NA,NA,NA,36,36,468,13
"263",2010,"Accountant/CPA",5464.88888888889,4700,934496,504.672514619883,0,86299,147.122807017544,121,25158,7.50292397660819,8,1283,0.0814356725146199,0.065,13.9255,0.0982380116959064,0.0844,16.7987,6357.76949323977,5450,1087178.583344,716.491228070175,720,122520,188.824269005848,163.58,32288.95,0.21970134502924,0.20716,37.56893,0.195566081871345,0.179,33.4418,NA,NA,NA,36.4210526315789,36,6228,171
"264",2010,"Administrative Assistant",3651.03211009174,3000,795925,263.261467889908,0,57391,107.082568807339,90,23344,7.04587155963303,8,1536,0.103442660550459,0.1,22.5505,0.109945871559633,0.1196,23.9682,3599.68042813303,3214.5833335,784730.333333,688.532110091743,680,150100,135.374357798165,116.805,29511.61,0.260600733944954,0.28574,56.81096,0.231385779816514,0.2575,50.4421,NA,NA,NA,36,36,7848,218
"265",2010,"Analyst",5076.55251141553,4000,1111765,329.383561643836,0,72135,141.904109589041,114,31077,7.74429223744292,8,1696,0.0741369863013699,0.0595,16.236,0.0972853881278539,0.0772,21.3055,6011.52054796347,5166.666667,1316523.000004,713.698630136986,720,156300,173.48105022831,138.47,37992.35,0.210733470319635,0.17322,46.15063,0.186690867579909,0.1515,40.8853,NA,NA,NA,35.8904109589041,36,7860,219
"266",2010,"Architect",4500,3500,54000,0,0,0,171.416666666667,142.5,2057,8.41666666666667,9,101,0.0549166666666667,0.05725,0.659,0.103141666666667,0.10195,1.2377,5183.87499991667,4763.375,62206.499999,708.333333333333,720,8500,164.859166666667,118.01,1978.31,0.191900833333333,0.181335,2.30281,0.171125,0.15875,2.0535,NA,NA,NA,36,36,432,12
"267",2010,"Attorney",6078.16326530612,5000,297830,663.265306122449,0,32500,191.510204081633,140,9384,7.83673469387755,9,384,0.0659285714285714,0.021,3.2305,0.0802102040816327,0.0642,3.9303,12285.6462584898,8833.333333,601996.666666,739.183673469388,720,36220,201.391224489796,182.8,9868.17,0.180437346938776,0.12461,8.84143,0.160116326530612,0.1,7.8457,NA,NA,NA,36,36,1764,49
"268",2010,"Biologist",5800,6500,46400,0,0,0,173.875,199,1391,8,8,64,0.0550625,0.04125,0.4405,0.067775,0.0658,0.5422,5036.499999875,5120.3333335,40291.999999,722.5,740,5780,192.3375,210.4,1538.7,0.16118125,0.14157,1.28945,0.135425,0.11045,1.0834,0.15125,0.135,1.21,36,36,288,8
"269",2010,"Bus Driver",2122.22222222222,2500,19100,0,0,0,74.3333333333333,79,669,7.11111111111111,7,64,0.102,0.1,0.918,0.100511111111111,0.0796,0.9046,2377.17592611111,2333.333333,21394.583335,682.222222222222,700,6140,80.8133333333333,89.29,727.32,0.251231111111111,0.26292,2.26108,0.218888888888889,0.24,1.97,NA,NA,NA,36,36,324,9
"270",2010,"Car Dealer",5381.81818181818,4200,59200,6.09090909090909,0,67,167.636363636364,136,1844,7.45454545454545,8,82,0.085,0.1,0.935,0.122527272727273,0.1399,1.3478,5160.60606045455,4333.333333,56766.666665,696.363636363636,680,7660,191.874545454545,187.98,2110.62,0.250687272727273,0.2832,2.75756,0.223909090909091,0.26,2.463,NA,NA,NA,36,36,396,11
"271",2010,"Chemist",5950,4000,59500,12,0,120,160.1,133,1601,7.4,8,74,0.0937,0.0725,0.937,0.12398,0.09975,1.2398,5831.8333335,6312.5,58318.333335,690,690,6900,219.691,160.015,2196.91,0.263109,0.26128,2.63109,0.23498,0.23075,2.3498,NA,NA,NA,36,36,360,10
"272",2010,"Civil Service",5074.63636363636,5000,334926,1565.12121212121,0,103298,130.060606060606,116,8584,7.01515151515152,8,463,0.101265151515152,0.098,6.6835,0.099119696969697,0.08105,6.5419,6001.78535354545,5958.3333335,396117.833334,701.515151515152,700,46300,183.926666666667,171.46,12139.16,0.243494696969697,0.269205,16.07065,0.217510606060606,0.2462,14.3557,0.205606060606061,0.195,13.57,35.6363636363636,36,2352,66
"273",2010,"Clergy",5916.66666666667,3500,35500,0,0,0,204.333333333333,156.5,1226,6.83333333333333,7,41,0.0871666666666667,0.087,0.523,0.115983333333333,0.10525,0.6959,4630.55555566667,5000,27783.333334,753.333333333333,760,4520,233.643333333333,141.435,1401.86,0.248041666666667,0.240315,1.48825,0.220166666666667,0.20625,1.321,0.253333333333333,0.25,1.52,36,36,216,6
"274",2010,"Clerical",3564.66666666667,2500,481230,394.97037037037,0,53321,101.362962962963,83,13684,6.72592592592593,7,908,0.11142962962963,0.1,15.043,0.114185925925926,0.1304,15.4151,2761.49691360741,2750,372802.083337,686.074074074074,680,92620,136.582074074074,109.16,18438.58,0.274558592592593,0.29265,37.06541,0.244497777777778,0.2625,33.0072,NA,NA,NA,36.1777777777778,36,4884,135
"275",2010,"Computer Programmer",6037.25230769231,5000,1962107,442.566153846154,0,143834,172.264615384615,143,55986,7.90769230769231,8,2570,0.0712892307692308,0.0595,23.169,0.0976024615384615,0.0779,31.7208,7033.11769228923,6833.333333,2285763.249994,720.615384615385,720,234200,207.024246153846,175.64,67282.88,0.206869046153846,0.17322,67.23244,0.183690461538462,0.1515,59.6994,NA,NA,NA,35.8523076923077,36,11652,325
"276",2010,"Construction",4921.54901960784,3000,250999,735.372549019608,0,37504,138.941176470588,103,7086,7.11764705882353,8,363,0.089843137254902,0.065,4.582,0.103743137254902,0.094,5.2909,4678.71895431373,4416.666667,238614.66667,711.372549019608,700,36280,161.925098039216,114.37,8258.18,0.235810392156863,0.23032,12.02633,0.211347058823529,0.199,10.7787,NA,NA,NA,36.9411764705882,36,1884,51
"277",2010,"Doctor",10395.8333333333,9250,249500,1,0,24,263.333333333333,201,6320,8.125,8.5,195,0.0435416666666667,0.021,1.045,0.0914875,0.071,2.1957,13196.0555555833,12291.666667,316705.333334,754.166666666667,740,18100,328.924166666667,285.745,7894.18,0.165387916666667,0.115695,3.96931,0.147079166666667,0.103,3.5299,NA,NA,NA,37,36,888,24
"278",2010,"Engineer - Chemical",8397.05882352941,5500,142750,0,0,0,248.058823529412,169,4217,8,8,136,0.0602941176470588,0.0595,1.025,0.0922117647058824,0.0779,1.5676,7843.13725470588,7083.333333,133333.33333,738.823529411765,740,12560,278.044705882353,204.12,4726.76,0.186767058823529,0.17069,3.17504,0.166423529411765,0.149,2.8292,0.195882352941176,0.18,3.33,36,36,612,17
"279",2010,"Engineer - Electrical",6125.75384615385,5000,398174,1176.47692307692,0,76471,166.769230769231,131,10840,7.96923076923077,9,518,0.0647307692307692,0.05,4.2075,0.0923246153846154,0.0772,6.0011,6691.85897430769,6666.666667,434970.83333,731.692307692308,740,47560,211.656153846154,191.36,13757.65,0.193551384615385,0.16223,12.58084,0.171676923076923,0.1385,11.159,NA,NA,NA,36,36,2340,65
"280",2010,"Engineer - Mechanical",5386.25,5000,495535,244.804347826087,0,22522,154.467391304348,125,14211,7.80434782608696,8,718,0.0707880434782609,0.065,6.5125,0.104114130434783,0.08295,9.5785,6766.85507246739,6250,622550.666667,719.130434782609,720,66160,186.962173913043,165.965,17200.52,0.213275652173913,0.194395,19.62136,0.189963043478261,0.16485,17.4766,NA,NA,NA,36,36,3312,92
"281",2010,"Executive",7213.63203463203,6000,1666349,450.376623376623,0,104037,187.08658008658,141,43217,7.71861471861472,8,1783,0.0741212121212121,0.0595,17.122,0.102061471861472,0.0862,23.5762,10076.5205627706,8612.333333,2327676.25,723.722943722944,720,167180,248.965194805195,224.34,57510.96,0.214585714285714,0.18291,49.5693,0.191178354978355,0.16,44.1622,NA,NA,NA,36.6233766233766,36,8460,231
"282",2010,"Fireman",5028.57142857143,3700,105600,14.2380952380952,0,299,130.285714285714,94,2736,6.42857142857143,7,135,0.126428571428571,0.108,2.655,0.0928666666666667,0.0952,1.9502,5347.7380952381,5416.666667,112302.5,692.380952380952,660,14540,179.57619047619,150.5,3771.1,0.26511,0.29875,5.56731,0.238385714285714,0.2625,5.0061,0.222380952380952,0.16,4.67,36,36,756,21
"283",2010,"Flight Attendant",2687.5,2375,10750,0,0,0,62.25,67.5,249,8.25,8.5,33,0.073,0.0815,0.292,0.1115,0.1174,0.446,4958.33333325,4541.6666665,19833.333333,675,680,2700,100.2025,78.83,400.81,0.2368875,0.26203,0.94755,0.198625,0.21375,0.7945,0.15,0.15,0.6,36,36,144,4
"284",2010,"Food Service",2924.54545454545,2500,160850,199.890909090909,0,10994,77.6727272727273,61,4272,6.69090909090909,7,368,0.113781818181818,0.108,6.258,0.108678181818182,0.1369,5.9773,2440.62727278182,2083.333333,134234.500003,684.727272727273,700,37660,112.619090909091,95.68,6194.05,0.274322909090909,0.31053,15.08776,0.241189090909091,0.275,13.2654,NA,NA,NA,36,36,1980,55
"285",2010,"Food Service Management",5034.74576271186,4500,297050,184.271186440678,0,10872,143.491525423729,111,8466,7.49152542372881,8,442,0.0804406779661017,0.08,4.746,0.106715254237288,0.1019,6.2962,4240.46610164407,3833.333333,250187.499997,709.491525423729,700,41860,172.387627118644,143.55,10170.87,0.228935254237288,0.22135,13.50718,0.203271186440678,0.199,11.993,NA,NA,NA,36.4067796610169,36,2148,59
"286",2010,"Homemaker",2500,2500,5000,0,0,0,73,73,146,5.5,5.5,11,0.1415,0.1415,0.283,0.1416,0.1416,0.2832,4441.6666665,4441.6666665,8883.333333,650,650,1300,103.47,103.47,206.94,0.349645,0.349645,0.69929,0.30625,0.30625,0.6125,NA,NA,NA,36,36,72,2
"287",2010,"Investor",4958.66666666667,3900,74380,0,0,0,133.266666666667,129,1999,7.33333333333333,7,110,0.085,0.1,1.275,0.0973,0.1317,1.4595,6398.61111106667,5666.666667,95979.166666,708,720,10620,175.446666666667,134.61,2631.7,0.221492,0.23393,3.32238,0.19776,0.2,2.9664,NA,NA,NA,36,36,540,15
"288",2010,"Laborer",3962.68518518519,3000,213985,523.648148148148,0,28277,101,72,5454,6.68518518518519,7,361,0.113972222222222,0.1,6.1545,0.106225925925926,0.113,5.7362,2945.65123457407,2500,159065.166667,691.111111111111,680,37320,145.251481481481,126.49,7843.58,0.270297407407407,0.296895,14.59606,0.238425925925926,0.27125,12.875,NA,NA,NA,36.4444444444444,36,1968,54
"289",2010,"Landscaping",3981.25,3250,31850,0,0,0,104.25,58,834,6.5,7,52,0.1145,0.1275,0.916,0.1084625,0.1253,0.8677,4151.04166675,3625,33208.333334,692.5,730,5540,156.895,141.19,1255.16,0.2685975,0.279375,2.14878,0.2425,0.25025,1.94,NA,NA,NA,36,36,288,8
"290",2010,"Medical Technician",4648.66666666667,4000,209190,252.288888888889,0,11353,113.755555555556,90,5119,7.17777777777778,7,323,0.0907222222222222,0.1,4.0825,0.112777777777778,0.1358,5.075,4356.07037035556,4000,196023.166666,706.666666666667,700,31800,168.068444444444,149.65,7563.08,0.246878,0.28584,11.10951,0.221095555555556,0.26,9.9493,NA,NA,NA,36.5333333333333,36,1644,45
"291",2010,"Military Enlisted",4841.9537037037,4325,522931,1515.99074074074,0,163727,89.9351851851852,60.5,9713,5.55555555555556,6,600,0.15112037037037,0.147,16.321,0.0891694444444444,0.0799,9.6303,4383.18827161111,4514,473384.333334,685.37037037037,680,74020,191.186666666667,180.94,20648.16,0.290466759259259,0.33266,31.37041,0.262124074074074,0.30875,28.3094,NA,NA,NA,36,36,3888,108
"292",2010,"Military Officer",6552.82142857143,5400,183479,893.714285714286,0,25024,132.178571428571,108.5,3701,6.57142857142857,7,184,0.124303571428571,0.099,3.4805,0.0654535714285714,0.0589,1.8327,7662.779762,7791.6666665,214557.833336,706.428571428571,700,19780,239.359642857143,180.545,6702.07,0.231180357142857,0.24391,6.47305,0.207275,0.22125,5.8037,0.257857142857143,0.23,7.22,36,36,1008,28
"293",2010,"Nurse's Aide",4092.5,2500,32740,533.125,0,4265,130.5,97.5,1044,7.5,8,60,0.0878125,0.06225,0.7025,0.0833625,0.0738,0.6669,2641.4791665,2333.333333,21131.833332,710,700,5680,105.2475,67.855,841.98,0.2163275,0.204855,1.73062,0.1879375,0.15825,1.5035,0.15875,0.17,1.27,36,36,288,8
"294",2010,"Nurse (LPN)",4702,3750,94040,261.8,0,5236,121.7,94,2434,7.05,8,141,0.1004,0.1,2.008,0.12331,0.1314,2.4662,4664.5166667,3929.5,93290.333334,696,680,13920,159.6995,111.16,3193.99,0.268317,0.29081,5.36634,0.242305,0.2599,4.8461,NA,NA,NA,37.2,36,744,20
"295",2010,"Nurse (RN)",4518.90243902439,4000,370550,389.585365853659,0,31946,141.536585365854,116,11606,7.13414634146341,8,585,0.0942621951219512,0.099,7.7295,0.117410975609756,0.1365,9.6277,7051.48170731707,5833.333333,578221.5,703.90243902439,700,57720,164.673536585366,147.335,13503.23,0.257441341463415,0.28574,21.11019,0.228868292682927,0.2625,18.7672,NA,NA,NA,36,36,2952,82
"296",2010,"Other",4330.26132145509,3200,5832862,359.147735708983,0,483772,121.518188567186,95,163685,7.06384558277654,8,9515,0.09802858203415,0.1,132.0445,0.106219524870082,0.1182,143.0777,4084.09106656496,3500,5501270.666663,700.786933927246,700,943960,156.255308092056,127.57,210475.9,0.249112680029696,0.27813,335.55478,0.221638678544915,0.25,298.5473,NA,NA,NA,36.0890868596882,36,48612,1347
"297",2010,"Pharmacist",8900,7500,62300,0,0,0,180,201,1260,7.85714285714286,8,55,0.0562142857142857,0.0495,0.3935,0.0966571428571429,0.0772,0.6766,8948.02380957143,9761.166667,62636.166667,757.142857142857,760,5300,311.211428571429,259.62,2178.48,0.190424285714286,0.15549,1.33297,0.166385714285714,0.149,1.1647,0.142857142857143,0.13,1,36,36,252,7
"298",2010,"Pilot - Private/Commercial",6181.81818181818,7000,68000,63,0,693,160.090909090909,105,1761,7.18181818181818,7,79,0.0784090909090909,0.065,0.8625,0.103881818181818,0.0938,1.1427,8094.69696963636,4166.666667,89041.666666,727.272727272727,740,8000,219.585454545455,232.13,2415.44,0.219480909090909,0.23682,2.41429,0.197636363636364,0.199,2.174,0.191818181818182,0.2,2.11,36,36,396,11
"299",2010,"Police Officer/Correction Officer",5830.1884057971,4133,402283,346.652173913043,0,23919,157,114,10833,7.10144927536232,8,490,0.0904420289855073,0.098,6.2405,0.111492753623188,0.106,7.693,5786.18236710145,5083.333333,399246.58333,715.072463768116,720,49340,215.422028985507,161.7,14864.12,0.24432652173913,0.27273,16.85853,0.218575362318841,0.2365,15.0817,0.212028985507246,0.21,14.63,36,36,2484,69
"300",2010,"Postal Service",5500,4000,137500,3420.52,0,85513,154.4,103,3860,6.76,7,169,0.10726,0.1,2.6815,0.122028,0.1369,3.0507,4612.91999996,4551.583333,115322.999999,693.6,680,17340,197.3012,157.04,4932.53,0.2767032,0.29588,6.91758,0.248072,0.2725,6.2018,0.1832,0.16,4.58,36.96,36,924,25
"301",2010,"Principal",6720,5000,100800,73.3333333333333,0,1100,174.066666666667,150,2611,6.93333333333333,8,104,0.1085,0.065,1.6275,0.0847066666666667,0.0772,1.2706,7717.72777766667,7750,115765.916665,721.333333333333,720,10820,207.636,136.42,3114.54,0.236159333333333,0.22115,3.54239,0.210433333333333,0.19,3.1565,NA,NA,NA,36,36,540,15
"302",2010,"Professional",5169.53795811518,4000,3949527,468.028795811518,0,357574,138.125654450262,108,105528,7.31544502617801,8,5589,0.0905530104712042,0.098,69.1825,0.104325261780105,0.09715,79.7045,6459.82231674869,5857.0833335,4935304.249996,707.801047120419,700,540760,179.959489528796,155.11,137489.05,0.237457578534031,0.259095,181.41759,0.21160222513089,0.2255,161.6641,NA,NA,NA,36.0628272251309,36,27552,764
"303",2010,"Professor",5946.42857142857,5000,166500,75.5,0,2114,165.071428571429,132,4622,7.53571428571429,8,211,0.0723214285714286,0.05475,2.025,0.0956964285714286,0.078,2.6795,6118.08630953571,6221.125,171306.416667,732.142857142857,730,20500,191.219285714286,161.665,5354.14,0.206479642857143,0.167865,5.78143,0.183096428571429,0.145,5.1267,NA,NA,NA,36.8571428571429,36,1032,28
"304",2010,"Psychologist",5737.25,6224.5,22949,0,0,0,179.5,167.5,718,8,8,32,0.0355,0.018,0.142,0.111325,0.10915,0.4453,6125,5625,24500,750,740,3000,203.3575,217.985,813.43,0.17132,0.15406,0.68528,0.1585,0.14175,0.634,NA,NA,NA,36,36,144,4
"305",2010,"Realtor",4827,4000,86886,136.666666666667,0,2460,89.2222222222222,88,1606,5.38888888888889,6,97,0.152527777777778,0.104,2.7455,0.0786666666666667,0.10135,1.416,5662.03703711111,3541.6666665,101916.666668,725.555555555556,740,13060,177.923333333333,164.115,3202.62,0.281646666666667,0.303865,5.06964,0.250927777777778,0.2734,4.5167,NA,NA,NA,37.3333333333333,36,672,18
"306",2010,"Religious",3368.18181818182,3500,37050,5.45454545454545,0,60,78.5454545454545,66,864,7.27272727272727,7,80,0.092,0.1,1.012,0.125163636363636,0.1399,1.3768,2864.25,2750,31506.75,692.727272727273,700,7620,129.894545454545,140.83,1428.84,0.263307272727273,0.28838,2.89638,0.234427272727273,0.2625,2.5787,NA,NA,NA,36,36,396,11
"307",2010,"Retail Management",4640.32075471698,4000,491874,291.141509433962,0,30861,122.660377358491,109.5,13002,7.10377358490566,7,753,0.0947311320754717,0.1,10.0415,0.111998113207547,0.1196,11.8718,4001.11242138679,3910,424117.916667,699.622641509434,680,74160,169.076981132075,153.5,17922.16,0.251133018867924,0.26653,26.6201,0.224172641509434,0.23775,23.7623,NA,NA,NA,36.2264150943396,36,3840,106
"308",2010,"Sales - Commission",4980.68421052632,4000,757064,967.743421052632,0,147097,133.960526315789,105.5,20362,7.29605263157895,8,1109,0.0924309210526316,0.098,14.0495,0.107965131578947,0.09855,16.4107,6545.95997804605,5000,994985.916663,701.184210526316,700,106580,175.484407894737,143.675,26673.63,0.242623421052632,0.27012,36.87876,0.217101973684211,0.23775,32.9995,NA,NA,NA,36.3157894736842,36,5520,152
"309",2010,"Sales - Retail",3547.97315436242,3000,528648,1201.38255033557,0,179006,96.0671140939597,81,14314,6.51006711409396,7,970,0.113765100671141,0.1,16.951,0.108525503355705,0.1299,16.1703,3234.44407157047,2514.416667,481932.166664,689.530201342282,680,102740,132.76610738255,118.59,19782.15,0.269800201342282,0.2892,40.20023,0.241291275167785,0.2633,35.9524,NA,NA,NA,36,36,5364,149
"310",2010,"Scientist",6951.16666666667,5000,208535,71.0333333333333,0,2131,204.666666666667,171.5,6140,7.86666666666667,8,236,0.0713833333333333,0.06225,2.1415,0.0963566666666667,0.08015,2.8907,5823.36666663333,5458.3333335,174700.999999,718.666666666667,730,21560,240.667333333333,195.585,7220.02,0.205997,0.192725,6.17991,0.182523333333333,0.17075,5.4757,NA,NA,NA,36,36,1080,30
"311",2010,"Skilled Labor",4153.21774193548,3250,514999,352.548387096774,0,43716,117.008064516129,85.5,14509,7.17741935483871,8,890,0.0944072580645161,0.099,11.7065,0.105874193548387,0.10615,13.1284,4013.52016128226,3500,497676.499999,705.806451612903,700,87520,147.641774193548,121.43,18307.58,0.244008951612903,0.26528,30.25711,0.217479838709677,0.236,26.9675,NA,NA,NA,36,36,4464,124
"312",2010,"Social Worker",3728.51351351351,3500,137955,84.5945945945946,0,3130,102.675675675676,86,3799,7.24324324324324,8,268,0.0956756756756757,0.1,3.54,0.124651351351351,0.1438,4.6121,3987.29954959459,3750,147530.083335,692.972972972973,680,25640,142.554594594595,136.42,5274.52,0.265716756756757,0.28838,9.83152,0.238564864864865,0.2625,8.8269,NA,NA,NA,36,36,1332,37
"313",2010,"Student - College Freshman",3000,3000,3000,0,0,0,122,122,122,7,7,7,0.1,0.1,0.1,0.1463,0.1463,0.1463,583.333333,583.333333,583.333333,700,700,700,121.27,121.27,121.27,0.28574,0.28574,0.28574,0.2625,0.2625,0.2625,NA,NA,NA,36,36,36,1
